traffic_source,created_at,total_margin,smoothed_margin
Organic,2026-03-02T00:00:00.000000+0000,43644.16161649913,
Organic,2026-03-09T00:00:00.000000+0000,47330.67571246241,
Search,2018-12-31T00:00:00.000000+0000,30.077459011764244,
Search,2019-01-07T00:00:00.000000+0000,230.05937678251684,
Search,2019-01-14T00:00:00.000000+0000,619.7406573703105,
Search,2019-01-21T00:00:00.000000+0000,15.872220347123891,
Search,2019-01-28T00:00:00.000000+0000,1691.2925384435794,541.9519228687874
Search,2019-02-04T00:00:00.000000+0000,34.847999949473895,637.6335857419313
Search,2019-02-11T00:00:00.000000+0000,807.5499474916766,745.5374184271415
Search,2019-02-18T00:00:00.000000+0000,906.1751835538541,728.063183227655
Search,2019-02-25T00:00:00.000000+0000,795.5307619969154,762.8669628926946
Search,2019-03-04T00:00:00.000000+0000,1093.2900382641976,660.9901245512563
Search,2019-03-11T00:00:00.000000+0000,479.9467757744186,714.1262784001069
Search,2019-03-18T00:00:00.000000+0000,294.302457667441,694.4781098083475
Search,2019-03-25T00:00:00.000000+0000,876.2778317120728,703.1181446967405
Search,2019-04-01T00:00:00.000000+0000,459.93723074027935,705.3618625876313
Search,2019-04-08T00:00:00.000000+0000,650.3645987576017,601.2483884934812
Search,2019-04-15T00:00:00.000000+0000,975.2954626609968,752.8065923746271
Search,2019-04-22T00:00:00.000000+0000,813.4805051240425,829.5514565672872
Search,2019-04-29T00:00:00.000000+0000,260.38224551099705,802.5490670463777
Search,2019-05-06T00:00:00.000000+0000,1692.4124068235867,1077.6368604020197
Search,2019-05-13T00:00:00.000000+0000,908.2613712087209,1065.7768556662522
Search,2019-05-20T00:00:00.000000+0000,660.2587155447962,1068.1274930202744
Search,2019-05-27T00:00:00.000000+0000,2660.6395775854157,1081.2648228698747
Search,2019-06-03T00:00:00.000000+0000,555.4845608714625,1142.974087490295
Search,2019-06-10T00:00:00.000000+0000,994.100561493174,1040.8085962057708
Search,2019-06-17T00:00:00.000000+0000,918.5791439208448,1094.2709050553772
Search,2019-06-24T00:00:00.000000+0000,754.056362474358,1197.444412456305
Search,2019-07-01T00:00:00.000000+0000,875.0884765473942,983.1039340387674
Search,2019-07-08T00:00:00.000000+0000,1335.9598420055713,1143.9648442741855
Search,2019-07-15T00:00:00.000000+0000,1485.6467747522195,1237.0950459797814
Search,2019-07-22T00:00:00.000000+0000,945.915750245116,1427.5972826754935
Search,2019-07-29T00:00:00.000000+0000,1842.3718427548056,1555.3013661299651
Search,2019-08-05T00:00:00.000000+0000,1739.1421751379419,1732.7735038826706
Search,2019-08-12T00:00:00.000000+0000,2442.5970374865406,1839.267919209019
Search,2019-08-19T00:00:00.000000+0000,1775.6890301101323,1889.570757108076
Search,2019-08-26T00:00:00.000000+0000,2294.8655785690366,2023.4049919934052
Search,2019-09-02T00:00:00.000000+0000,2187.9151646163587,2276.3203348336583
Search,2019-09-09T00:00:00.000000+0000,1888.069477944675,2315.083418425021
Search,2019-09-16T00:00:00.000000+0000,2016.589629327752,2248.126013334462
Search,2019-09-23T00:00:00.000000+0000,3865.6945854768264,2511.337116646984
Search,2019-09-30T00:00:00.000000+0000,2049.246843868848,2596.4365902139584
Search,2019-10-07T00:00:00.000000+0000,1906.9377967620692,2884.8495197344837
Search,2019-10-14T00:00:00.000000+0000,3881.3778566103083,2972.4684068971746
Search,2019-10-21T00:00:00.000000+0000,2975.661367104828,3038.2338245399833
Search,2019-10-28T00:00:00.000000+0000,4495.218600780559,2835.4525747426533
Search,2019-11-04T00:00:00.000000+0000,2589.0205752462057,3071.437313233834
Search,2019-11-11T00:00:00.000000+0000,2542.712970470221,3269.4290371023426
Search,2019-11-18T00:00:00.000000+0000,2243.444587098187,3115.380757678949
Search,2019-11-25T00:00:00.000000+0000,3937.124751798294,2943.115503756572
Search,2019-12-02T00:00:00.000000+0000,3490.8715877101367,2957.1470817553763
Search,2019-12-09T00:00:00.000000+0000,2648.991621223161,3208.431167010687
Search,2019-12-16T00:00:00.000000+0000,1597.5393357258095,3249.7148728985353
Search,2019-12-23T00:00:00.000000+0000,4607.471224770998,3453.771268024745
Search,2019-12-30T00:00:00.000000+0000,4599.293257288688,3413.955336034452
Search,2020-01-06T00:00:00.000000+0000,2872.982617573008,3531.3175673020232
Search,2020-01-13T00:00:00.000000+0000,3875.895748107865,3618.300905368741
Search,2020-01-20T00:00:00.000000+0000,3618.5972958759494,3998.5343400140464
Search,2020-01-27T00:00:00.000000+0000,4429.769437850709,4029.956065087927
Search,2020-02-03T00:00:00.000000+0000,3344.858325756897,3750.671135879466
Search,2020-02-10T00:00:00.000000+0000,4639.406812888254,4032.7153630295943
Search,2020-02-17T00:00:00.000000+0000,4858.845025362046,4351.655272198337
Search,2020-02-24T00:00:00.000000+0000,2365.0138236209987,4511.267435663983
Search,2020-03-02T00:00:00.000000+0000,5129.336434774038,4365.296412442089
Search,2020-03-09T00:00:00.000000+0000,6427.415021457809,4484.976790738787
Search,2020-03-16T00:00:00.000000+0000,4895.494603601108,4332.058895560596
Search,2020-03-23T00:00:00.000000+0000,3262.0012520755577,4301.741331896653
Search,2020-03-30T00:00:00.000000+0000,4302.301352130483,4555.42343415136
Search,2020-04-06T00:00:00.000000+0000,3416.0636514627327,4601.083057291212
Search,2020-04-13T00:00:00.000000+0000,4616.304516050494,4273.9384782657435
Search,2020-04-20T00:00:00.000000+0000,4394.470641658658,4364.56210074429
Search,2020-04-27T00:00:00.000000+0000,5494.613419892852,4526.619524366566
Search,2020-05-04T00:00:00.000000+0000,3810.2583892540597,4533.668767900139
Search,2020-05-11T00:00:00.000000+0000,5620.483583429482,5007.348979967639
Search,2020-05-18T00:00:00.000000+0000,4558.460641053771,5060.8315107042845
Search,2020-05-25T00:00:00.000000+0000,4358.69530039906,5066.18190282831
Search,2020-06-01T00:00:00.000000+0000,7205.505348002733,4964.92658041516
Search,2020-06-08T00:00:00.000000+0000,5044.164761943662,5270.521587376832
Search,2020-06-15T00:00:00.000000+0000,4437.27377865086,5088.337577929425
Search,2020-06-22T00:00:00.000000+0000,4684.570840587653,5182.543970861985
Search,2020-06-29T00:00:00.000000+0000,6255.018444947436,5173.545499367843
Search,2020-07-06T00:00:00.000000+0000,4163.011507850222,5088.6988817426745
Search,2020-07-13T00:00:00.000000+0000,5312.111784514258,5143.25307555831
Search,2020-07-20T00:00:00.000000+0000,4286.707528445924,5365.635195804962
Search,2020-07-27T00:00:00.000000+0000,6526.732407001382,5227.121371784889
Search,2020-08-03T00:00:00.000000+0000,5480.598312468748,5368.343780533363
Search,2020-08-10T00:00:00.000000+0000,6216.330740624071,5662.340836995925
Search,2020-08-17T00:00:00.000000+0000,3576.460248427065,5709.134576395093
Search,2020-08-24T00:00:00.000000+0000,7384.7977149352355,5778.91993557899
Search,2020-08-31T00:00:00.000000+0000,6514.987959550723,5858.958868522983
Search,2020-09-07T00:00:00.000000+0000,5686.461699707596,6030.689862381315
Search,2020-09-14T00:00:00.000000+0000,4844.9904019170945,5896.1656041713
Search,2020-09-21T00:00:00.000000+0000,7167.043870553331,6230.046947686472
Search,2020-09-28T00:00:00.000000+0000,6854.446263335402,5907.993773661156
Search,2020-10-05T00:00:00.000000+0000,5140.136674943957,5979.6216764109195
Search,2020-10-12T00:00:00.000000+0000,6247.510996548437,6035.3398513659895
Search,2020-10-19T00:00:00.000000+0000,4808.372322732707,6209.37988552033
Search,2020-10-26T00:00:00.000000+0000,7088.011181548834,6256.7327017677135
Search,2020-11-02T00:00:00.000000+0000,6132.207099348157,6454.254265772137
Search,2020-11-09T00:00:00.000000+0000,6237.310675151816,6670.862281689525
Search,2020-11-16T00:00:00.000000+0000,7545.866400532397,6681.826493205187
Search,2020-11-23T00:00:00.000000+0000,8434.618775370789,7469.376582415811
Search,2020-11-30T00:00:00.000000+0000,6873.0008022830625,7341.1012270920955
Search,2020-12-07T00:00:00.000000+0000,6335.224688673736,7903.238741067527
Search,2020-12-14T00:00:00.000000+0000,11108.773036417691,7943.136169366661
Search,2020-12-21T00:00:00.000000+0000,6061.8083389591175,8178.701877000432
Search,2020-12-28T00:00:00.000000+0000,10629.307211151603,8061.825698247407
Search,2021-01-04T00:00:00.000000+0000,6556.490101544898,8363.392935015529
Search,2021-01-11T00:00:00.000000+0000,9430.392061602566,8171.497052553059
Search,2021-01-18T00:00:00.000000+0000,7499.609345346586,7510.564828160088
Search,2021-01-25T00:00:00.000000+0000,9285.538696428031,7597.659196691782
Search,2021-02-01T00:00:00.000000+0000,4800.057628973974,7107.92646140395
Search,2021-02-08T00:00:00.000000+0000,5821.315241273933,7184.703023954726
Search,2021-02-15T00:00:00.000000+0000,6758.563287212663,7103.906675266704
Search,2021-02-22T00:00:00.000000+0000,6711.445328848957,7752.569192610538
Search,2021-03-01T00:00:00.000000+0000,7170.702601951097,7766.383525919846
Search,2021-03-08T00:00:00.000000+0000,8784.021272098398,8090.458528896178
Search,2021-03-15T00:00:00.000000+0000,12688.909484097252,8737.160365106281
Search,2021-03-22T00:00:00.000000+0000,9396.053362902496,9084.15449511421
Search,2021-03-29T00:00:00.000000+0000,7392.657652784629,9402.928281461609
Search,2021-04-05T00:00:00.000000+0000,10994.929930954757,9858.764805263736
Search,2021-04-12T00:00:00.000000+0000,9534.516327276086,9720.29707919506
Search,2021-04-19T00:00:00.000000+0000,9261.635619628167,8753.55107426889
Search,2021-04-26T00:00:00.000000+0000,10817.39479236811,8520.19300760955
Search,2021-05-03T00:00:00.000000+0000,7676.27946354898,9055.47712771354
Search,2021-05-10T00:00:00.000000+0000,4954.941444687882,8976.284307463156
Search,2021-05-17T00:00:00.000000+0000,7529.1888296278,9172.37237094081
Search,2021-05-24T00:00:00.000000+0000,11674.930613616549,9355.404527375269
Search,2021-05-31T00:00:00.000000+0000,10361.387368951682,9429.653019826053
Search,2021-06-07T00:00:00.000000+0000,11103.2208350973,9646.208477546343
Search,2021-06-14T00:00:00.000000+0000,10725.892871103857,10285.802855292364
Search,2021-06-21T00:00:00.000000+0000,11411.382731974378,10728.329836436355
Search,2021-06-28T00:00:00.000000+0000,9408.723125311293,10366.286926845745
Search,2021-07-05T00:00:00.000000+0000,10071.696466656063,10557.835008294525
Search,2021-07-12T00:00:00.000000+0000,11069.404678779718,10611.202417222135
Search,2021-07-19T00:00:00.000000+0000,8778.587336891678,10602.336117259081
Search,2021-07-26T00:00:00.000000+0000,11893.772020541905,9938.617113158742
Search,2021-08-02T00:00:00.000000+0000,11530.160106518191,9920.852255607242
Search,2021-08-09T00:00:00.000000+0000,10654.96247139942,10224.174226826595
Search,2021-08-16T00:00:00.000000+0000,6101.630699171668,10666.112993355706
Search,2021-08-23T00:00:00.000000+0000,9266.604264899284,11153.893377476821
Search,2021-08-30T00:00:00.000000+0000,12498.27223641089,11088.909925933378
Search,2021-09-06T00:00:00.000000+0000,14604.914811012595,11053.855302047265
Search,2021-09-13T00:00:00.000000+0000,12680.83040986061,11082.19406377199
Search,2021-09-20T00:00:00.000000+0000,11373.904408194365,12290.20790827755
Search,2021-09-27T00:00:00.000000+0000,11249.72311542929,12375.124434760046
Search,2021-10-04T00:00:00.000000+0000,10881.672565197223,12443.407065153528
Search,2021-10-11T00:00:00.000000+0000,15765.741455216148,12242.125805175332
Search,2021-10-18T00:00:00.000000+0000,9945.93647675925,12251.107951319444
Search,2021-10-25T00:00:00.000000+0000,13044.53327955874,12218.948143496218
Search,2021-11-01T00:00:00.000000+0000,12994.664731187031,12525.367670729933
Search,2021-11-08T00:00:00.000000+0000,12752.687579013496,12632.040768121156
Search,2021-11-15T00:00:00.000000+0000,11116.625945608579,12298.44955656771
Search,2021-11-22T00:00:00.000000+0000,13701.079333298998,12339.308358790648
Search,2021-11-29T00:00:00.000000+0000,11735.057344327006,12351.31326695226
Search,2021-12-06T00:00:00.000000+0000,13097.011762788583,12031.838242862665
Search,2021-12-13T00:00:00.000000+0000,10272.806894542751,11937.249423464817
Search,2021-12-20T00:00:00.000000+0000,13140.572544851635,12288.630993921479
Search,2021-12-27T00:00:00.000000+0000,10438.864538470256,12455.735149635915
Search,2022-01-03T00:00:00.000000+0000,11995.977023830728,12525.753715269417
Search,2022-01-10T00:00:00.000000+0000,13927.678509261874,12789.245288644106
Search,2022-01-17T00:00:00.000000+0000,15037.912579014486,12999.885150485414
Search,2022-01-24T00:00:00.000000+0000,12295.20586939502,13073.272621925944
Search,2022-01-31T00:00:00.000000+0000,15204.9443497861,13438.10729614398
Search,2022-02-07T00:00:00.000000+0000,11957.925789273206,13841.232943408366
Search,2022-02-14T00:00:00.000000+0000,13727.672316375869,13710.88025346335
Search,2022-02-21T00:00:00.000000+0000,13357.541932214572,13487.912611857544
Search,2022-02-28T00:00:00.000000+0000,15220.982201945797,13216.50735457342
Search,2022-03-07T00:00:00.000000+0000,12884.856989701748,13352.504227875575
Search,2022-03-14T00:00:00.000000+0000,13254.171446168044,13688.168519693152
Search,2022-03-21T00:00:00.000000+0000,10123.963811122025,13863.282224713412
Search,2022-03-28T00:00:00.000000+0000,16292.91933620334,13912.444422107174
Search,2022-04-04T00:00:00.000000+0000,14643.24012381383,14009.485332898974
Search,2022-04-11T00:00:00.000000+0000,15128.581956537939,14326.653969198198
Search,2022-04-18T00:00:00.000000+0000,13750.839511364658,14425.149128177167
Search,2022-04-25T00:00:00.000000+0000,15997.309488280212,15345.761472272567
Search,2022-05-02T00:00:00.000000+0000,15422.206080095531,15471.890464614227
Search,2022-05-09T00:00:00.000000+0000,14042.1327179998,15262.058022237085
Search,2022-05-16T00:00:00.000000+0000,17488.862563885214,15294.269430462055
Search,2022-05-23T00:00:00.000000+0000,17301.951274936637,15231.559792911201
Search,2022-05-30T00:00:00.000000+0000,12964.580584796682,15495.777527474582
Search,2022-06-06T00:00:00.000000+0000,15386.273222337708,15458.49503673887
Search,2022-06-13T00:00:00.000000+0000,13249.16241095782,15199.97373170795
Search,2022-06-20T00:00:00.000000+0000,18111.051364787265,15102.23003902479
Search,2022-06-27T00:00:00.000000+0000,15123.94615420985,14950.948779154238
Search,2022-07-04T00:00:00.000000+0000,11973.962277752422,15257.842956844243
Search,2022-07-11T00:00:00.000000+0000,16706.913022419925,14932.595195488164
Search,2022-07-18T00:00:00.000000+0000,16091.701195972222,15004.23228998039
Search,2022-07-25T00:00:00.000000+0000,15419.734006316734,14385.358705783156
Search,2022-08-01T00:00:00.000000+0000,12784.291131489073,14210.612622539418
Search,2022-08-08T00:00:00.000000+0000,13822.259166895637,14623.574014361353
Search,2022-08-15T00:00:00.000000+0000,13160.062691209383,14796.653351558412
Search,2022-08-22T00:00:00.000000+0000,13725.977488259963,14663.768515689462
Search,2022-08-29T00:00:00.000000+0000,15277.653412327893,14738.535262396468
Search,2022-09-05T00:00:00.000000+0000,18091.547719996386,15241.495057190834
Search,2022-09-12T00:00:00.000000+0000,15028.622509020617,16014.086344280713
Search,2022-09-19T00:00:00.000000+0000,16017.867979972792,17208.45814822972
Search,2022-09-26T00:00:00.000000+0000,16807.969489844007,17477.416403131007
Search,2022-10-03T00:00:00.000000+0000,20002.98946361466,17862.38883542254
Search,2022-10-10T00:00:00.000000+0000,22715.037122801456,18012.97852934972
Search,2022-10-17T00:00:00.000000+0000,15877.643527470249,18077.730636453773
Search,2022-10-24T00:00:00.000000+0000,18357.43287066015,18465.7921989733
Search,2022-10-31T00:00:00.000000+0000,19296.265271413835,18105.905229960874
Search,2022-11-07T00:00:00.000000+0000,15546.639365853027,17201.84754700792
Search,2022-11-14T00:00:00.000000+0000,19122.360480129013,16373.053611553869
Search,2022-11-21T00:00:00.000000+0000,13928.87373774461,16873.036708278472
Search,2022-11-28T00:00:00.000000+0000,12770.527999991029,16468.98368193876
Search,2022-12-05T00:00:00.000000+0000,16084.685639169036,16102.83092777558
Search,2022-12-12T00:00:00.000000+0000,19877.508301267073,16744.6223908624
Search,2022-12-19T00:00:00.000000+0000,15125.008659942456,17060.51994605699
Search,2022-12-26T00:00:00.000000+0000,16367.043238108405,17744.459562159493
Search,2023-01-02T00:00:00.000000+0000,20680.971070547595,18666.89095270947
Search,2023-01-09T00:00:00.000000+0000,21649.540921685722,19141.86697874814
Search,2023-01-16T00:00:00.000000+0000,19400.39066656462,18871.276151586517
Search,2023-01-23T00:00:00.000000+0000,20149.979124390837,19464.596215149773
Search,2023-01-30T00:00:00.000000+0000,19884.493847478414,20389.934147167256
Search,2023-02-06T00:00:00.000000+0000,17712.781683974084,20872.04017157299
Search,2023-02-13T00:00:00.000000+0000,19871.569168448517,20283.945613594242
Search,2023-02-20T00:00:00.000000+0000,23769.74669424825,19746.39976656081
Search,2023-02-27T00:00:00.000000+0000,24537.819265793467,19488.196158494567
Search,2023-03-06T00:00:00.000000+0000,16944.784457855738,19617.280540464562
Search,2023-03-13T00:00:00.000000+0000,15100.023890297172,20179.894093624112
Search,2023-03-20T00:00:00.000000+0000,18084.35025986091,20497.613530018338
Search,2023-03-27T00:00:00.000000+0000,20917.16890323838,20180.36817403079
Search,2023-04-03T00:00:00.000000+0000,22213.690109250467,19269.187627424963
Search,2023-04-10T00:00:00.000000+0000,22413.324659602302,20204.904507359093
Search,2023-04-17T00:00:00.000000+0000,21231.7838463479,21017.323572900346
Search,2023-04-24T00:00:00.000000+0000,17248.374892946835,21254.31688873556
Search,2023-05-01T00:00:00.000000+0000,24430.519497328783,20828.202653360353
Search,2023-05-08T00:00:00.000000+0000,21599.376414627222,20321.284198518075
Search,2023-05-15T00:00:00.000000+0000,19980.29678654258,21017.8297081227
Search,2023-05-22T00:00:00.000000+0000,17508.255020236713,20731.23261560466
Search,2023-05-29T00:00:00.000000+0000,18158.34247051228,21670.166582020698
Search,2023-06-05T00:00:00.000000+0000,27985.688736439268,21456.85099512941
Search,2023-06-12T00:00:00.000000+0000,18939.007106203575,21542.760049199507
Search,2023-06-19T00:00:00.000000+0000,24759.84662427515,22426.119468981826
Search,2023-06-26T00:00:00.000000+0000,22723.99480219849,22935.06988211669
Search,2023-07-03T00:00:00.000000+0000,22286.648847187986,23568.86992984573
Search,2023-07-10T00:00:00.000000+0000,27047.17214480116,23059.78218218485
Search,2023-07-17T00:00:00.000000+0000,21579.858325315625,23770.25546535832
Search,2023-07-24T00:00:00.000000+0000,23228.742852344567,23890.829471963218
Search,2023-07-31T00:00:00.000000+0000,23912.986755152237,23674.645075860753
Search,2023-08-07T00:00:00.000000+0000,24622.793371591364,23696.599157052726
Search,2023-08-14T00:00:00.000000+0000,25724.438677114325,22851.748228863187
Search,2023-08-21T00:00:00.000000+0000,20994.519633378768,22945.416897154126
Search,2023-08-28T00:00:00.000000+0000,22462.281496723757,23453.12755914573
Search,2023-09-04T00:00:00.000000+0000,20288.364719284862,23972.06247627392
Search,2023-09-11T00:00:00.000000+0000,22329.20767164314,23756.67458237939
Search,2023-09-18T00:00:00.000000+0000,27290.42814827738,23303.187095513054
Search,2023-09-25T00:00:00.000000+0000,28064.46609217776,23680.171987578626
Search,2023-10-02T00:00:00.000000+0000,22899.69022043513,24164.17828466812
Search,2023-10-09T00:00:00.000000+0000,22096.53878218362,24788.762650005498
Search,2023-10-16T00:00:00.000000+0000,24010.398769903342,25494.072485772445
Search,2023-10-23T00:00:00.000000+0000,26334.33187343974,25549.598808464092
Search,2023-10-30T00:00:00.000000+0000,25285.039641983843,25509.66552060601
Search,2023-11-06T00:00:00.000000+0000,27971.686357778744,26358.02902634369
Search,2023-11-13T00:00:00.000000+0000,27734.63872981057,26920.335543894835
Search,2023-11-20T00:00:00.000000+0000,27744.99978931308,27032.708369105232
Search,2023-11-27T00:00:00.000000+0000,29686.598266336594,27039.61872896048
Search,2023-12-04T00:00:00.000000+0000,26594.990922592766,27282.099041781446
Search,2023-12-11T00:00:00.000000+0000,24909.381371586525,26704.175040752565
Search,2023-12-18T00:00:00.000000+0000,26389.6147522817,26827.392574077676
Search,2023-12-25T00:00:00.000000+0000,27224.882144551615,26494.05759596215
Search,2024-01-01T00:00:00.000000+0000,23348.294349547672,26081.64261432197
Search,2024-01-08T00:00:00.000000+0000,28720.378996411455,26255.613678964633
Search,2024-01-15T00:00:00.000000+0000,25078.319964388887,26241.577614483947
Search,2024-01-22T00:00:00.000000+0000,26387.27841321512,27265.239726822794
Search,2024-01-29T00:00:00.000000+0000,27986.759439734098,28343.404021873703
Search,2024-02-05T00:00:00.000000+0000,24797.092855741037,29202.21863520173
Search,2024-02-12T00:00:00.000000+0000,34578.91165099247,29407.17991047641
Search,2024-02-19T00:00:00.000000+0000,35850.19650495886,30256.02145534688
Search,2024-02-26T00:00:00.000000+0000,30218.81125617191,30552.483414405317
Search,2024-03-04T00:00:00.000000+0000,30360.069198608904,31449.95717663025
Search,2024-03-11T00:00:00.000000+0000,31869.052323352626,32299.057513749292
Search,2024-03-18T00:00:00.000000+0000,28758.974085682625,32173.48745873906
Search,2024-03-25T00:00:00.000000+0000,35166.549537533574,31615.992053843343
Search,2024-04-01T00:00:00.000000+0000,31589.89555269337,32215.26290569976
Search,2024-04-08T00:00:00.000000+0000,33574.351210910594,32187.520867086718
Search,2024-04-15T00:00:00.000000+0000,31390.233265793147,31584.63839953818
Search,2024-04-22T00:00:00.000000+0000,35012.978071023244,32513.44461207597
Search,2024-04-29T00:00:00.000000+0000,30138.132889704553,32202.28000530352
Search,2024-05-06T00:00:00.000000+0000,27045.99258296432,32854.19116694951
Search,2024-05-13T00:00:00.000000+0000,36189.42378598497,31862.364177097952
Search,2024-05-20T00:00:00.000000+0000,32677.23268335397,32206.68703951983
Search,2024-05-27T00:00:00.000000+0000,36805.1848458613,32343.323472195818
Search,2024-06-03T00:00:00.000000+0000,25639.7352920981,32551.083099417847
Search,2024-06-10T00:00:00.000000+0000,34144.8161651682,33422.1168059826
Search,2024-06-17T00:00:00.000000+0000,36106.06953243114,32935.423326224045
Search,2024-06-24T00:00:00.000000+0000,31800.209907480774,33202.27956566847
Search,2024-07-01T00:00:00.000000+0000,34014.262235482376,32573.3033408433
Search,2024-07-08T00:00:00.000000+0000,32295.87594791653,33510.51565791531
Search,2024-07-15T00:00:00.000000+0000,34812.08259890931,33543.89149296154
Search,2024-07-22T00:00:00.000000+0000,31773.375047259982,33269.460702835546
Search,2024-07-29T00:00:00.000000+0000,33137.43382867422,33719.50407712127
Search,2024-08-05T00:00:00.000000+0000,34411.82284553804,33521.70930589335
Search,2024-08-12T00:00:00.000000+0000,33910.62321142313,33754.29171074845
Search,2024-08-19T00:00:00.000000+0000,35400.556901766635,33640.68560167051
Search,2024-08-26T00:00:00.000000+0000,32431.90406565901,33964.555110040616
Search,2024-09-02T00:00:00.000000+0000,34156.535186757275,34707.684032690406
Search,2024-09-09T00:00:00.000000+0000,33903.23372628581,34494.90733647984
Search,2024-09-16T00:00:00.000000+0000,34364.331114220826,34034.164506677014
Search,2024-09-23T00:00:00.000000+0000,39082.46520987251,34288.83986961222
Search,2024-09-30T00:00:00.000000+0000,32709.609275853498,35612.239025011484
Search,2024-10-07T00:00:00.000000+0000,30224.680573000496,35837.851150885
Search,2024-10-14T00:00:00.000000+0000,37437.959805248334,37652.6823629738
Search,2024-10-21T00:00:00.000000+0000,43019.09730885313,37355.44033869634
Search,2024-10-28T00:00:00.000000+0000,35961.43219374538,37387.25868766252
Search,2024-11-04T00:00:00.000000+0000,48421.883422996216,39267.92168670841
Search,2024-11-11T00:00:00.000000+0000,31986.39492000113,39974.6921641692
Search,2024-11-18T00:00:00.000000+0000,39337.012001602,40265.05744981394
Search,2024-11-25T00:00:00.000000+0000,47754.91326822061,40899.61660568259
Search,2024-12-02T00:00:00.000000+0000,35878.844392686835,41312.56936694846
Search,2024-12-09T00:00:00.000000+0000,39760.88209040624,40549.485731010886
Search,2024-12-16T00:00:00.000000+0000,48095.57055580231,41667.19786968964
Search,2024-12-23T00:00:00.000000+0000,39265.05428387236,42751.242818902625
Search,2024-12-30T00:00:00.000000+0000,42317.214335495584,41991.42248436395
Search,2025-01-06T00:00:00.000000+0000,40928.09202943119,43743.35175144239
Search,2025-01-13T00:00:00.000000+0000,48009.371595305885,43937.228810063745
Search,2025-01-20T00:00:00.000000+0000,41676.3505919112,42867.124502678445
Search,2025-01-27T00:00:00.000000+0000,49894.278529314375,43218.56291319942
Search,2025-02-03T00:00:00.000000+0000,41311.89855937705,43471.35148977604
Search,2025-02-10T00:00:00.000000+0000,39534.736096719935,44945.48855641029
Search,2025-02-17T00:00:00.000000+0000,42076.56156804017,44411.002103235434
Search,2025-02-24T00:00:00.000000+0000,44339.52294810853,45091.32194296785
Search,2025-03-03T00:00:00.000000+0000,52721.18856250517,44821.84918539593
Search,2025-03-10T00:00:00.000000+0000,43733.47996990705,45782.80467631616
Search,2025-03-17T00:00:00.000000+0000,47118.90930977052,46679.79653075313
Search,2025-03-24T00:00:00.000000+0000,47738.496468739024,47374.01030289611
Search,2025-03-31T00:00:00.000000+0000,48999.5424867389,47911.483101203085
Search,2025-04-07T00:00:00.000000+0000,46710.67093221559,47033.467143502596
Search,2025-04-14T00:00:00.000000+0000,47630.27174518406,47976.7266093902
Search,2025-04-21T00:00:00.000000+0000,48639.305334564335,48711.39415151569
Search,2025-04-28T00:00:00.000000+0000,45697.06090090132,48323.174878709644
Search,2025-05-05T00:00:00.000000+0000,51279.55569700784,48359.91750947407
Search,2025-05-12T00:00:00.000000+0000,52996.24964677446,48714.123030125746
Search,2025-05-19T00:00:00.000000+0000,44632.74228629063,49027.113605201725
Search,2025-05-26T00:00:00.000000+0000,49293.4835328543,49124.02637480107
Search,2025-06-02T00:00:00.000000+0000,49544.315097429004,49797.36829224488
Search,2025-06-09T00:00:00.000000+0000,50134.19634579193,49509.59575847919
Search,2025-06-16T00:00:00.000000+0000,49414.60749135911,50046.751126635165
Search,2025-06-23T00:00:00.000000+0000,51083.79624045172,51156.42068754866
Search,2025-06-30T00:00:00.000000+0000,48977.37542688238,51742.24131969107
Search,2025-07-07T00:00:00.000000+0000,57293.492592022296,52137.237266651035
Search,2025-07-14T00:00:00.000000+0000,53510.0987735986,53013.616672700846
Search,2025-07-21T00:00:00.000000+0000,53980.04858999355,53478.893061386865
Search,2025-07-28T00:00:00.000000+0000,52704.28267310868,56192.30638936778
Search,2025-08-04T00:00:00.000000+0000,57145.2315941904,57301.88767255848
Search,2025-08-11T00:00:00.000000+0000,53136.818600847284,57772.41806267295
Search,2025-08-18T00:00:00.000000+0000,72791.10286429909,58401.233673651004
Search,2025-08-25T00:00:00.000000+0000,57854.0256924079,60854.049344832805
Search,2025-09-01T00:00:00.000000+0000,61057.73571293808,61994.0112694488
Search,2025-09-08T00:00:00.000000+0000,58540.62366142306,63178.94749507701
Search,2025-09-15T00:00:00.000000+0000,73602.57395944795,64815.939874477175
Search,2025-09-22T00:00:00.000000+0000,61823.97807003661,63450.53935537656
Search,2025-09-29T00:00:00.000000+0000,66624.72139921608,63872.70264297781
Search,2025-10-06T00:00:00.000000+0000,66232.75763604864,64944.65914687111
Search,2025-10-13T00:00:00.000000+0000,61867.89871149417,66092.62910309735
Search,2025-10-20T00:00:00.000000+0000,61231.33199321793,65088.55357140476
Search,2025-10-27T00:00:00.000000+0000,69633.38774408448,66994.80119141263
Search,2025-11-03T00:00:00.000000+0000,67724.3833112329,67732.81684700272
Search,2025-11-10T00:00:00.000000+0000,65569.96970590726,69090.47023142547
Search,2025-11-17T00:00:00.000000+0000,77073.95903009955,70754.68655581915
Search,2025-11-24T00:00:00.000000+0000,72528.84664393683,72012.1534144841
Search,2025-12-01T00:00:00.000000+0000,77093.9847114306,73147.1656216171
Search,2025-12-08T00:00:00.000000+0000,75181.62930664365,74282.70665707313
Search,2025-12-15T00:00:00.000000+0000,71291.06686253754,76036.58009435402
Search,2025-12-22T00:00:00.000000+0000,78713.4854011484,77856.60229141006
