city,total_margin,margin_share,cumulative_share
Fremont,928.2824043091059,0.00033131506392772227,0.5747566346986257
Teixeira de Freitas,928.0658836999561,0.000331237785139361,0.575087872483765
Hegang,926.260861061105,0.00033059355102676134,0.5754184660347917
Mudanjiang,925.6359903553619,0.000330370527217564,0.5757488365620093
Jacundá,923.6135299731337,0.00032964868698045656,0.5760784852489897
Pouso Alegre,918.1751877033959,0.00032770767774835754,0.5764061929267381
Aracaju,917.8229288347507,0.0003275819523559096,0.576733774879094
Matsubara-shi,915.1850702168676,0.00032664046914717993,0.5770604153482413
Chaoyang,914.9396904004936,0.000326552890163488,0.5773869682384047
Tongren,914.8378326681297,0.00032651653592370814,0.5777134847743285
Fujisawa City,914.3517890581625,0.0003263430611611138,0.5780398278354896
Caeté,912.3744288816974,0.0003256373177254605,0.5783654651532151
Bordeaux,911.3779547379739,0.00032528166421625087,0.5786907468174314
Ulm,908.5094527964909,0.0003242578616538975,0.5790150046790853
East Los Angeles,907.7430872174479,0.0003239843366364739,0.5793389890157218
Lübeck,906.3835283291803,0.0003234990938505621,0.5796624881095723
Natal,905.4468585801155,0.00032316478524323526,0.5799856528948155
Glasgow,899.1599812939357,0.0003209209237412749,0.5803065738185568
Yangjiang,896.650366273867,0.0003200252122024713,0.5806265990307592
Reno,896.4726471136228,0.0003199617821141014,0.5809465608128733
Bochum,895.9235099782118,0.0003197657885196099,0.5812663266013929
Leicester,895.3135368856412,0.0003195480818462731,0.5815858746832392
Fangchenggang,895.0332638490501,0.0003194480490560313,0.5819053227322952
Huanggang,894.911584406832,0.00031940462021154387,0.5822247273525067
Hulunbeir,894.0438414034594,0.00031909491238200764,0.5825438222648888
Boise,893.9439724284885,0.00031905926795346596,0.5828628815328423
Rivas-Vaciamadrid,893.7635732215095,0.00031899488132444524,0.5831818764141667
Barcarena,892.7363489597694,0.00031862825273128577,0.5835005046668981
Guarujá,891.1397258370996,0.0003180583988920874,0.5838185630657902
Nova Serrana,890.3476208875942,0.0003177756871862912,0.5841363387529764
Anseong City,889.5193724212039,0.00031748007542814916,0.5844538188284046
Irving,888.4456455707626,0.0003170968495063354,0.584770915677911
Leeds,888.0042360370486,0.00031693930517801255,0.585087854983089
Hialeah,885.431422778419,0.000316021037433951,0.585403876020523
Port St. Lucie,884.57550417578,0.00031571554987409433,0.5857195915703971
Kobe City,884.2336860741939,0.0003155935509159616,0.586035185121313
Huangshi,881.1131414902367,0.0003144797913277977,0.5863496649126408
Sagamihara City,880.5905761368592,0.00031429328151929875,0.5866639581941602
Ipojuca,879.7305419095626,0.0003139863250439049,0.586977944519204
Lindenwold,878.7119559400405,0.0003136227795602875,0.5872915672987643
Enfield,876.2721431152024,0.00031275198125765835,0.587604319280022
Breves,875.8409608059985,0.0003125980871477676,0.5879169173671698
Swindon,875.7557782839356,0.000312567684489469,0.5882294850516593
Schwedt/Oder,870.8295016293754,0.00031080943758405016,0.5885402944892434
Colônia Boa Vista,867.2619638773846,0.0003095361408018655,0.5888498306300453
Denton,863.4168402250441,0.0003081637703004195,0.5891579944003457
Spokane,862.9042203383158,0.0003079808101476108,0.5894659752104933
Salem,861.6762768048964,0.00030754254245193337,0.5897735177529452
Rio Claro,859.9394946826352,0.00030692266419377143,0.5900804404171389
Balsas,859.6087670519482,0.000306804623557005,0.590387245040696
Córdoba,858.4268130591469,0.00030638277007700066,0.590693627810773
Sabadell,856.3654228218751,0.0003056470353102192,0.5909992748460832
Porto Ferreira,856.1189535942993,0.0003055590675026733,0.5913048339135858
Benxi,855.9499585198726,0.00030549875114460465,0.5916103326647304
Wonju City,855.3612300067514,0.0003052886269151079,0.5919156212916455
Dongying,854.3019885247381,0.0003049105709940875,0.5922205318626397
Sidrolândia,852.2488537725906,0.0003041777827084297,0.5925247096453481
Kashgar area,851.2416980421011,0.00030381831681347863,0.5928285279621616
Fronton,851.0580492327304,0.00030375277036259854,0.5931322807325242
Vancouver,847.14644032299,0.00030235667047965887,0.5934346374030038
Edinburgh,844.6239271223374,0.0003014563554263376,0.5937360937584302
Ichigawa City,843.5581025730272,0.00030107594993006705,0.5940371697083603
Newcastle upon Tyne,843.5575366723099,0.0003010757479533502,0.5943382454563136
Portel,839.831616841885,0.00029974592271797307,0.5946379913790316
Rosário do Sul,838.4255920046384,0.00029924409568056086,0.5949372354747122
Tours,835.3236488851197,0.00029813697517695894,0.5952353724498892
Alicante (Alacant),833.3626362068092,0.0002974370663584124,0.5955328095162477
Santa Cruz do Capibaribe,831.8573754769685,0.00029689982084711114,0.5958297093370948
Las Palmas de Gran Canaria,831.7016323808414,0.0002968442342781854,0.596126553571373
Burlington,829.9358071029122,0.0002962139901712988,0.5964227675615443
Anshun,829.7152038816058,0.00029613525424995583,0.5967189028157943
L'Hospitalet de Llobregat,829.4986855672024,0.00029605797628061686,0.597014960792075
McKinney,829.48275088128,0.00029605228900112033,0.597311013081076
Santa Helena,828.2169900720179,0.0002956005238685581,0.5976066136049446
Cametá,827.0789086974409,0.00029519432904937095,0.597901807933994
Divinópolis,826.7866582530638,0.00029509002137940733,0.5981968979553733
Badalona,826.3600550583217,0.000294937761610094,0.5984918357169834
Madison,824.5177262152766,0.00029428021246817777,0.5987861159294515
Krefeld,824.2233260308069,0.00029417513753033004,0.5990802910669819
Concord,819.215740407948,0.00029238787048416014,0.599372678937466
Gilbert,818.9205915166291,0.0002922825283239063,0.59966496146579
Santa Cruz,818.8799706586755,0.0002922680302551212,0.5999572294960451
Tallahassee,816.213693318453,0.00029131640406537097,0.6002485459001105
Appleton,813.9539470820366,0.00029050987367623156,0.6005390557737866
Baton Rouge,813.0720213436532,0.0002901951038593788,0.600829250877646
Minneapolis,808.9272067360306,0.0002887157700808665,0.6011179666477269
Carrollton,806.9697798118954,0.00028801714106076095,0.6014059837887876
Anchorage,806.8887095734367,0.00028798820612553773,0.6016939719949131
Sugar Land,805.9341993923019,0.0002876475300551799,0.6019816195249683
Jingdezhen,805.9162191699976,0.00028764111269934665,0.6022692606376676
Nanterre,804.1580206521805,0.0002870135906741266,0.6025562742283418
Canoas,803.939394350892,0.0002869355603391214,0.6028432097886809
Viladecans,802.4971291802777,0.0002864207986944057,0.6031296305873753
Derby,798.5207978168631,0.00028500159859565124,0.603414632185971
Cartagena,798.0821117726501,0.00028484502631322085,0.6036994772122842
Augusta,797.8054447099403,0.00028474628053807427,0.6039842234928223
Plainfield,797.5124243979442,0.0002846416980931734,0.6042688651909155
Rotherham,797.1994052375095,0.000284529977820691,0.6045533951687362
Peruíbe,796.4963551930481,0.00028427905087287446,0.6048376742196091
Anshan,794.090093047832,0.00028342022720804106,0.6051210944468172
Ghent,793.1903167862207,0.0002830990863265027,0.6054041935331437
Sapiranga,789.9123296175284,0.000281929133601655,0.6056861226667454
Marituba,789.6452301445203,0.0002818338026134084,0.6059679564693587
Fairfield,789.0214219526549,0.0002816111580280892,0.6062495676273868
Oakland,785.9361372158203,0.00028050998309999135,0.6065300776104868
Sete Lagoas,784.6511311209049,0.0002800513490953952,0.6068101289595822
Hillsboro,783.2039113450542,0.0002795348190929653,0.6070896637786751
Greensboro,782.9943659954387,0.0002794600298579422,0.607369123808533
Cleveland,781.499745222483,0.00027892658187418125,0.6076480503904073
Albacete,781.1818852123228,0.0002788131338446835,0.607926863524252
Sorriso,778.8330927273358,0.000277974821787163,0.6082048383460391
Indaiatuba,778.2567685795677,0.0002777691248236372,0.6084826074708628
Clarksville,777.2513983511783,0.0002774102961956855,0.6087600177670585
Oxnard,775.5581373788619,0.0002768059511551191,0.6090368237182135
Knoxville,772.1943003330367,0.00027560535758498723,0.6093124290757985
Nova Mutum,771.6969437705491,0.00027542784509468197,0.6095878569208932
Anaheim,771.1673835852573,0.0002752388387472288,0.6098630957596405
Münster,770.4082085403943,0.00027496788011723266,0.6101380636397578
Goianésia,768.9801085789322,0.0002744581742046455,0.6104125218139624
Athens,768.9133962435635,0.00027443436377631587,0.6106869561777387
Montgomery,768.1533512176072,0.0002741630946396892,0.6109611192723784
Modesto,767.7080411235881,0.00027400415815486225,0.6112351234305332
Mannheim,767.1770815918163,0.000273814652363957,0.6115089380828972
Dali Bai Autonomous Prefecture,764.5441588672711,0.0002728749308344418,0.6117818130137316
Essen,763.6383734063255,0.000272551645197975,0.6120543646589296
Rizhao,763.2529067739721,0.0002724140675585117,0.6123267787264881
Peterborough,761.4411983102899,0.0002717674471952721,0.6125985461736834
Maanshan,760.1287386945806,0.0002712990147016013,0.6128698451883849
Bellingham,754.6562675043062,0.00026934582445062603,0.6131391910128355
Erechim,754.1884944075865,0.00026917887065216567,0.6134083698834877
Paranaíba,753.1067642668195,0.00026879278826056035,0.6136771626717482
Transport,751.4482602404241,0.0002682008483886218,0.6139453635201368
Slough,749.9812214020684,0.00026767724472635476,0.6142130407648632
Hounslow,749.959031383592,0.00026766932484404744,0.6144807100897072
Cáceres,749.8692345609423,0.00026763727528682376,0.614748347364994
Anderlecht,749.7445009518124,0.00026759275637373115,0.6150159401213677
Senhor do Bonfim,749.1879157171846,0.00026739410446377797,0.6152833342258315
Linxia Hui Autonomous Prefecture,748.321090114591,0.0002670847240655238,0.615550418949897
Spring Hill,747.151917776377,0.00026666743251051883,0.6158170863824075
Croydon,746.2731603127247,0.00026635379348871315,0.6160834401758962
Grenoble,746.0573775489363,0.0002662767780461634,0.6163497169539424
Chapadinha,745.325067995821,0.0002660154080306605,0.616615732361973
Barra,743.3106108596713,0.00026529642424755217,0.6168810287862205
Huaian,741.8802209606498,0.00026478590102893253,0.6171458146872495
Westfield,741.559732101173,0.00026467151473175317,0.6174104862019812
Kannada,741.3109108704355,0.0002645827074662209,0.6176750689094475
Miramar,741.2902409680992,0.00026457533013149806,0.6179396442395789
Hamilton,740.5453562791248,0.0002643094718999936,0.618203953711479
Glendale Heights,739.8591799772543,0.00026406456739220093,0.6184680182788712
Jacobina,739.5738363193713,0.0002639627248367307,0.618731981003708
Luohe,739.0680753289104,0.0002637822127058222,0.6189957632164138
Kingston upon Hull,738.7186657644507,0.0002636575042640285,0.6192594207206779
Liverpool,738.5925815927553,0.0002636125033190449,0.6195230332239969
Kawaguchi city,735.7127392817608,0.0002625846532435293,0.6197856178772405
Hokkai,734.5081630459298,0.00026215472561511846,0.6200477726028556
Yangzhou,734.2157979979869,0.000262050377041775,0.6203098229798973
Bethlehem,733.6185060783777,0.00026183719643034666,0.6205716601763277
Hiroshima city,733.3105440544242,0.0002617272811102029,0.6208333874574379
Rowland Heights,731.2414463243434,0.0002609887954472923,0.6210943762528852
Viana,730.6426192919724,0.0002607750669358063,0.621355151319821
Patrocínio,729.8883885542601,0.00026050587298801474,0.621615657192809
St. Petersburg,729.6369586680123,0.00026041613466221125,0.6218760733274712
San Fernando,728.4598603983545,0.0002599960142477226,0.622136069341719
Montpellier,728.3401998125629,0.00025995330595717745,0.6223960226476761
Maringá,727.9014282680632,0.0002597967031586748,0.6226558193508348
Cascavel,724.8842574809008,0.0002587198389117719,0.6229145391897466
Bremen,724.5365085511343,0.00025859572317031045,0.6231731349129169
Cruz das Almas,724.0055249462223,0.0002584062087874143,0.6234315411217043
Elgin,720.0175994920379,0.00025698287061935385,0.6236885239923237
Cabedelo,719.7100007750926,0.0002568730849678153,0.6239453970772915
Bai Mountain,718.1496676836954,0.0002563161834736956,0.6242017132607651
Ouro Preto,718.0293042975225,0.0002562732243453104,0.6244579864851104
Burnsville,717.6881960224576,0.0002561514787327309,0.6247141379638431
Planaltina,716.9042369587436,0.00025587167439074894,0.6249700096382339
Sterling Heights,716.5170311409204,0.00025573347601524405,0.6252257431142492
Rochester,715.9634813117841,0.0002555359074777213,0.6254812790217269
Corpus Christi,714.0647150184891,0.0002548582151365473,0.6257361372368635
Heyuan,708.6156866563438,0.00025291339191058966,0.6259890506287741
Itaitinga,708.2257082064253,0.00025277420394961424,0.6262418248327237
Aachen,707.6311400376973,0.00025256199547736796,0.6264943868282011
Salisbury,706.8320796329143,0.00025227680128660896,0.6267466636294877
Timon,705.5201773835252,0.0002518085677236268,0.6269984721972114
Amagasaki City,701.9430535664845,0.0002505318495604701,0.6272490040467719
Passo Fundo,701.5314250459888,0.00025038493443103383,0.6274993889812029
Seropédica,700.4913956268675,0.0002500137355244475,0.6277494027167274
Wolverhampton,698.17117459775,0.0002491856209603664,0.6279985883376877
Jeremoabo,698.0878901815893,0.0002491558957587076,0.6282477442334464
Lockport,697.7192200786689,0.000249024313000971,0.6284967685464474
Taiçoca,697.416946296385,0.0002489164278821363,0.6287456849743296
Düren,695.3700720750186,0.0002481858740545985,0.6289938708483842
Vigo,695.1095595859415,0.0002480928940394955,0.6292419637424237
Piracicaba,694.9827962610976,0.00024804765069665134,0.6294900113931203
Moreno Valley,693.1403210970067,0.0002473900493310083,0.6297374014424514
Reading,692.4323406094543,0.0002471373626492355,0.6299845388051006
Rochdale,691.7952985906335,0.0002469099947532046,0.6302314487998538
Pasadena,689.4166156221426,0.00024606101442554675,0.6304775098142794
Barreira do Campo,686.8481167986182,0.00024514428655484277,0.6307226541008343
Jiayuguan,685.8303702998071,0.00024478104068833645,0.6309674351415226
Hayesville,684.916346327868,0.0002444548146290158,0.6312118899561516
Atascocita,682.2164702026794,0.0002434911966320986,0.6314553811527838
Hickory,681.412375266747,0.00024320420555711352,0.6316985853583409
Aksu area,680.3099006327175,0.000242810719208394,0.6319413960775493
Ashburn,679.8522081791531,0.00024264736331173153,0.632184043440861
Sherwood,679.4506990832998,0.00024250405992566853,0.6324265475007866
Olathe,678.6567246005924,0.00024222068096117012,0.6326687681817478
Cumming,678.3214751903447,0.00024210102644733647,0.6329108692081951
Grand Prairie,676.9012810488332,0.00024159414221620117,0.6331524633504113
Conyers,675.640485232011,0.00024114414914867,0.63339360749956
Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur,674.4127331839247,0.00024070594979639225,0.6336343134493564
Enshi Tujia Miao Autonomous Prefecture,672.5161827888552,0.00024002904833572922,0.6338743424976921
Livramento de Nossa Senhora,671.3700417900898,0.00023961997694052297,0.6341139624746327
Higashimurayama City,671.2777703590355,0.0002395870441660391,0.6343535495187987
Pearland,670.1103739524442,0.00023917038646221604,0.634592719905261
Bielefeld,669.2204338254489,0.00023885275621446107,0.6348315726614755
Florianópolis,668.9510223122294,0.0002387566000314818,0.635070329261507
Everett,666.3474950736191,0.00023782737010156653,0.6353081566316086
Oswego,665.5897231981886,0.00023755691227947976,0.635545713543888
Yamato City,665.5742358812689,0.00023755138467131711,0.6357832649285593
Deyang,665.1415201626974,0.00023739694326933042,0.6360206618718286
Marietta,664.6845136010736,0.0002372338321756838,0.6362578957040043
Moru,664.1504713880522,0.00023704322613906615,0.6364949389301433
Vitoria-Gasteiz,663.4431806287051,0.00023679078562951778,0.6367317297157729
Vargem Grande,662.8040684758519,0.0002365626788779553,0.6369682923946508
Ubá,661.639116063724,0.00023614689346491158,0.6372044392881158
Laredo,660.1816794773011,0.00023562671696090824,0.6374400660050766
Rialto,659.5310592709561,0.00023539450284777065,0.6376754605079245
Terrassa,658.1390834029435,0.0002348976900550735,0.6379103581979795
Russas,655.0670013667113,0.00023380122732832064,0.6381441594253078
Jurupa Valley,654.3734586917376,0.00023355369367409118,0.6383777131189818
