date,category,margin
2019-11-03,Tops & Tees,0.0
2019-11-03,Fashion Hoodies & Sweatshirts,0.0
2019-11-03,Suits & Sport Coats,85.10000016540289
2019-11-04,Maternity,20.898559349837306
2019-11-04,Shorts,0.0
2019-11-04,Plus,0.0
2019-11-04,Fashion Hoodies & Sweatshirts,36.93823985712811
2019-11-05,Accessories,0.0
2019-11-05,Dresses,23.428279699580074
2019-11-05,Sleep & Lounge,0.0
2019-11-06,Fashion Hoodies & Sweatshirts,0.0
2019-11-06,Skirts,0.0
2019-11-06,Sleep & Lounge,0.0
2019-11-06,Leggings,0.0
2019-11-06,Dresses,107.6767970605612
2019-11-06,Pants,17.36889085567057
2019-11-07,Shorts,0.0
2019-11-07,Pants,0.0
2019-11-07,Sleep & Lounge,0.0
2019-11-07,Socks,0.0
2019-11-07,Sweaters,0.0
2019-11-08,Fashion Hoodies & Sweatshirts,0.0
2019-11-08,Pants,7.497570230678022
2019-11-08,Tops & Tees,0.0
2019-11-08,Accessories,0.0
2019-11-08,Jeans,21.370250822411855
2019-11-09,Sleep & Lounge,23.850150513963207
2019-11-09,Jeans,0.0
2019-11-09,Active,0.0
2019-11-09,Swim,0.0
2019-11-09,Underwear,0.0
2019-11-10,Sweaters,0.0
2019-11-10,Pants,0.0
2019-11-10,Jeans,0.0
2019-11-10,Fashion Hoodies & Sweatshirts,0.0
2019-11-10,Underwear,0.0
2019-11-10,Maternity,15.17499992623925
2019-11-11,Accessories,71.20400115764144
2019-11-11,Sweaters,210.840000346303
2019-11-11,Tops & Tees,0.0
2019-11-11,Sleep & Lounge,30.32399980723858
2019-11-11,Skirts,22.834291051364545
2019-11-12,Socks,0.0
2019-11-13,Jeans,0.0
2019-11-13,Suits & Sport Coats,17.681190402341485
2019-11-13,Accessories,0.0
2019-11-13,Shorts,0.0
2019-11-14,Sweaters,0.0
2019-11-14,Accessories,15.937500047497451
2019-11-14,Underwear,0.0
2019-11-15,Intimates,0.0
2019-11-15,Outerwear & Coats,0.0
2019-11-16,Active,0.0
2019-11-16,Shorts,12.05000001937151
2019-11-16,Pants,0.0
2019-11-16,Accessories,5.714279875331819
2019-11-16,Swim,0.0
2019-11-17,Tops & Tees,0.0
2019-11-17,Intimates,0.0
2019-11-17,Sleep & Lounge,0.0
2019-11-18,Leggings,0.0
2019-11-18,Intimates,4.982999997213483
2019-11-18,Tops & Tees,0.0
2019-11-18,Dresses,0.0
2019-11-18,Suits & Sport Coats,55.594438985092026
2019-11-18,Accessories,0.0
2019-11-18,Pants & Capris,0.0
2019-11-19,Socks,0.0
2019-11-19,Pants,0.0
2019-11-19,Accessories,0.0
2019-11-19,Sleep & Lounge,11.18626984893486
2019-11-19,Fashion Hoodies & Sweatshirts,0.0
2019-11-19,Suits & Sport Coats,165.4290000088513
2019-11-19,Swim,0.0
2019-11-20,Intimates,0.0
2019-11-20,Sweaters,0.0
2019-11-20,Pants,0.0
2019-11-20,Swim,0.0
2019-11-20,Leggings,0.0
2019-11-20,Accessories,0.0
2019-11-21,Tops & Tees,0.0
2019-11-21,Leggings,0.0
2019-11-21,Fashion Hoodies & Sweatshirts,0.0
2019-11-22,Sleep & Lounge,0.0
2019-11-22,Swim,0.0
2019-11-22,Shorts,0.0
2019-11-22,Leggings,0.0
2019-11-22,Underwear,0.0
2019-11-23,Swim,37.87825865236276
2019-11-23,Dresses,33.45719957377315
2019-11-23,Underwear,13.149999978486449
2019-11-23,Sweaters,7.105259883468746
2019-11-23,Shorts,0.0
2019-11-23,Socks,0.0
2019-11-24,Active,0.0
2019-11-24,Socks,0.0
2019-11-25,Jeans,0.0
2019-11-25,Outerwear & Coats,0.0
2019-11-25,Leggings,16.42199995368719
2019-11-26,Suits & Sport Coats,80.9142234003383
2019-11-26,Clothing Sets,52.24500039406122
2019-11-26,Fashion Hoodies & Sweatshirts,0.0
2019-11-26,Blazers & Jackets,0.0
2019-11-26,Sleep & Lounge,0.0
2019-11-26,Intimates,0.0
2019-11-27,Active,13.89999995008111
2019-11-27,Shorts,0.0
2019-11-27,Sweaters,0.0
2019-11-27,Pants,0.0
2019-11-27,Sleep & Lounge,0.0
2019-11-28,Swim,0.0
2019-11-28,Socks,0.0
2019-11-28,Underwear,0.0
2019-11-28,Suits & Sport Coats,0.0
2019-11-29,Pants,19.669999964535236
2019-11-29,Underwear,14.39199995994568
2019-11-29,Intimates,0.0
2019-11-30,Tops & Tees,0.0
2019-11-30,Shorts,0.0
2019-11-30,Swim,27.43749995715916
2019-11-30,Pants,0.0
2019-12-01,Shorts,95.4519999474287
2019-12-01,Dresses,217.55999967455864
2019-12-01,Accessories,0.0
2019-12-01,Pants & Capris,0.0
2019-12-01,Outerwear & Coats,0.0
2019-12-01,Swim,0.0
2019-12-01,Jeans,0.0
2019-12-02,Leggings,0.0
2019-12-02,Jeans,0.0
2019-12-02,Intimates,9.072000039741395
2019-12-02,Socks & Hosiery,0.0
2019-12-03,Accessories,0.0
2019-12-03,Fashion Hoodies & Sweatshirts,0.0
2019-12-03,Skirts,0.0
2019-12-03,Jeans,0.0
2019-12-03,Sweaters,0.0
2019-12-03,Leggings,0.0
2019-12-04,Tops & Tees,0.0
2019-12-04,Pants,0.0
2019-12-04,Sleep & Lounge,0.0
2019-12-04,Outerwear & Coats,42.02632099605381
2019-12-05,Outerwear & Coats,0.0
2019-12-05,Blazers & Jackets,0.0
2019-12-05,Accessories,0.0
2019-12-05,Active,0.0
2019-12-06,Plus,6.014369887833595
2019-12-06,Fashion Hoodies & Sweatshirts,0.0
2019-12-06,Sleep & Lounge,16.712100487308206
2019-12-06,Dresses,0.0
2019-12-06,Sweaters,0.0
2019-12-06,Outerwear & Coats,57.15899998694658
2019-12-06,Suits & Sport Coats,0.0
2019-12-07,Plus,0.0
2019-12-07,Tops & Tees,0.0
2019-12-07,Skirts,9.66679979237616
2019-12-07,Sweaters,0.0
2019-12-07,Swim,0.0
2019-12-07,Sleep & Lounge,81.08560231489838
2019-12-08,Intimates,0.0
2019-12-08,Dresses,0.0
2019-12-08,Sleep & Lounge,0.0
2019-12-08,Tops & Tees,10.625000041909516
2019-12-08,Suits & Sport Coats,0.0
2019-12-09,Maternity,0.0
2019-12-09,Intimates,6.925379898612276
2019-12-09,Jeans,80.99129863657133
2019-12-09,Sleep & Lounge,22.97100006043911
2019-12-10,Fashion Hoodies & Sweatshirts,0.0
2019-12-10,Sleep & Lounge,13.019929866088255
2019-12-10,Swim,0.0
2019-12-10,Socks,0.0
2019-12-10,Maternity,0.0
2019-12-10,Outerwear & Coats,0.0
2019-12-10,Intimates,26.376000390775495
2019-12-10,Accessories,0.0
2019-12-10,Suits & Sport Coats,0.0
2019-12-11,Accessories,0.0
2019-12-11,Sleep & Lounge,0.0
2019-12-11,Sweaters,0.0
2019-12-12,Socks,0.0
2019-12-12,Outerwear & Coats,52.915000091306865
2019-12-12,Clothing Sets,0.0
2019-12-12,Suits & Sport Coats,15.01898990086698
2019-12-12,Plus,0.0
2019-12-12,Accessories,0.0
2019-12-13,Active,0.0
2019-12-13,Shorts,11.531519581373333
2019-12-13,Intimates,0.0
2019-12-13,Dresses,43.35457887136571
2019-12-13,Fashion Hoodies & Sweatshirts,0.0
2019-12-14,Pants,25.34493081522703
2019-12-14,Blazers & Jackets,90.13199961185455
2019-12-14,Sweaters,0.0
2019-12-14,Fashion Hoodies & Sweatshirts,66.66289852633177
2019-12-15,Leggings,0.0
2019-12-15,Sweaters,0.0
2019-12-15,Jeans,0.0
2019-12-16,Shorts,0.0
2019-12-16,Outerwear & Coats,0.0
2019-12-16,Maternity,0.0
2019-12-16,Active,31.26410088369772
2019-12-17,Maternity,0.0
2019-12-17,Socks,0.0
2019-12-17,Swim,0.0
2019-12-18,Fashion Hoodies & Sweatshirts,33.93199998885393
2019-12-18,Dresses,0.0
2019-12-18,Suits & Sport Coats,0.0
2019-12-18,Shorts,17.711999986320738
2019-12-18,Intimates,0.0
2019-12-18,Tops & Tees,0.0
2019-12-18,Swim,41.55199987441301
2019-12-18,Sleep & Lounge,5.663639860720039
2019-12-19,Jumpsuits & Rompers,0.0
2019-12-19,Sleep & Lounge,39.36800007382408
2019-12-19,Socks & Hosiery,0.0
2019-12-19,Socks,15.166889337845745
2019-12-19,Swim,0.0
2019-12-19,Sweaters,0.0
2019-12-19,Suits & Sport Coats,0.0
2019-12-20,Skirts,0.0
2019-12-20,Intimates,0.0
2019-12-20,Dresses,0.0
2019-12-21,Socks,0.0
2019-12-21,Tops & Tees,0.0
2019-12-21,Outerwear & Coats,0.0
2019-12-21,Jeans,101.49884925616306
2019-12-21,Shorts,0.0
2019-12-21,Suits,0.0
2019-12-22,Socks,5.921049888930099
2019-12-22,Tops & Tees,0.0
2019-12-22,Jeans,11.145539909462482
2019-12-23,Outerwear & Coats,233.37599909864363
2019-12-23,Jeans,0.0
2019-12-23,Tops & Tees,13.315559944293984
2019-12-23,Shorts,77.55250057764351
2019-12-24,Fashion Hoodies & Sweatshirts,0.0
2019-12-24,Sleep & Lounge,0.0
2019-12-24,Intimates,0.0
2019-12-25,Pants,0.0
2019-12-25,Active,56.15361852680623
2019-12-25,Sleep & Lounge,0.0
2019-12-25,Fashion Hoodies & Sweatshirts,0.0
2019-12-25,Suits,0.0
2019-12-26,Intimates,0.0
2019-12-26,Outerwear & Coats,0.0
2019-12-26,Suits & Sport Coats,51.45139831068961
2019-12-26,Jeans,67.25862200890214
2019-12-27,Fashion Hoodies & Sweatshirts,29.33999989181757
2019-12-27,Jumpsuits & Rompers,63.49999993108213
2019-12-27,Underwear,0.0
2019-12-27,Socks,0.0
2019-12-27,Sleep & Lounge,0.0
2019-12-27,Maternity,31.103999968618155
2019-12-28,Suits & Sport Coats,197.12800050433725
2019-12-28,Intimates,0.0
2019-12-28,Pants & Capris,0.0
2019-12-28,Tops & Tees,21.710850494423504
2019-12-28,Maternity,0.0
2019-12-28,Shorts,24.9950008392334
2019-12-28,Plus,13.169729896881131
2019-12-28,Accessories,0.0
2019-12-29,Swim,17.71030023127309
2019-12-29,Pants & Capris,13.475699841941896
2019-12-29,Plus,0.0
2019-12-29,Sleep & Lounge,0.0
2019-12-29,Fashion Hoodies & Sweatshirts,0.0
2019-12-29,Jeans,24.62400010228157
2019-12-30,Sleep & Lounge,6.810319869637787
2019-12-30,Tops & Tees,11.875000037252905
2019-12-30,Accessories,0.0
2019-12-30,Jeans,114.91999994963408
2019-12-30,Underwear,39.23032003205299
2019-12-30,Swim,0.0
2019-12-30,Skirts,0.0
2019-12-31,Sweaters,15.768320476882458
2019-12-31,Fashion Hoodies & Sweatshirts,0.0
2019-12-31,Pants,0.0
2019-12-31,Tops & Tees,0.0
2020-01-01,Swim,0.0
2020-01-01,Tops & Tees,0.0
2020-01-01,Suits & Sport Coats,0.0
2020-01-01,Jeans,70.61999989673495
2020-01-01,Underwear,0.0
2020-01-01,Sleep & Lounge,0.0
2020-01-01,Intimates,0.0
2020-01-02,Underwear,0.0
2020-01-02,Pants,0.0
2020-01-02,Active,0.0
2020-01-02,Shorts,35.96972175570458
2020-01-02,Intimates,45.78454857935085
2020-01-02,Outerwear & Coats,58.07471855738639
2020-01-03,Socks,2.375999989919364
2020-01-03,Sleep & Lounge,0.0
2020-01-03,Fashion Hoodies & Sweatshirts,0.0
2020-01-03,Leggings,34.26499989721924
2020-01-03,Sweaters,0.0
2020-01-03,Accessories,0.0
2020-01-03,Shorts,0.0
2020-01-03,Tops & Tees,0.0
2020-01-03,Swim,0.0
2020-01-04,Outerwear & Coats,109.19454311027569
2020-01-04,Intimates,0.0
2020-01-04,Accessories,0.0
2020-01-04,Socks,0.0
2020-01-04,Jeans,97.4720001667738
2020-01-05,Tops & Tees,5.928600101464987
2020-01-05,Sweaters,0.0
2020-01-05,Shorts,0.0
2020-01-05,Accessories,61.24214830344767
2020-01-05,Active,11.81999996304512
2020-01-05,Blazers & Jackets,80.2368013654992
2020-01-06,Socks,0.0
2020-01-06,Suits & Sport Coats,0.0
2020-01-06,Jeans,0.0
2020-01-06,Blazers & Jackets,0.0
2020-01-06,Outerwear & Coats,0.0
2020-01-07,Underwear,0.0
2020-01-07,Pants,0.0
2020-01-08,Shorts,10.904979768883884
2020-01-08,Tops & Tees,21.910130805346068
2020-01-08,Plus,15.264909871880114
2020-01-08,Pants,0.0
2020-01-08,Outerwear & Coats,61.02950073150174
2020-01-08,Suits,28.205969036631032
2020-01-08,Intimates,13.954770785204627
2020-01-08,Maternity,0.0
2020-01-08,Dresses,0.0
2020-01-08,Socks,2.5941998987525707
2020-01-08,Suits & Sport Coats,0.0
2020-01-09,Socks & Hosiery,0.0
2020-01-09,Sleep & Lounge,5.741579872122109
2020-01-09,Jeans,0.0
2020-01-09,Sweaters,0.0
2020-01-10,Jeans,0.0
2020-01-10,Sweaters,0.0
2020-01-10,Tops & Tees,0.0
2020-01-10,Plus,33.44810151496865
2020-01-11,Sweaters,0.0
2020-01-11,Fashion Hoodies & Sweatshirts,23.726250343788404
2020-01-11,Active,0.0
2020-01-11,Accessories,0.0
2020-01-11,Socks,0.0
2020-01-11,Intimates,22.08800009638071
2020-01-12,Swim,24.950850310200448
2020-01-12,Sweaters,56.01199983805418
2020-01-12,Shorts,10.488199838253859
2020-01-12,Leggings,0.0
2020-01-12,Intimates,0.0
2020-01-12,Active,29.22276004121243
2020-01-12,Sleep & Lounge,0.0
2020-01-12,Fashion Hoodies & Sweatshirts,14.095299856674671
2020-01-13,Jeans,97.81200017407537
2020-01-14,Tops & Tees,28.441000007092953
2020-01-14,Jeans,26.620000060647723
2020-01-14,Socks & Hosiery,7.745539871080815
2020-01-14,Outerwear & Coats,0.0
2020-01-14,Intimates,0.0
2020-01-14,Shorts,0.0
2020-01-14,Active,0.0
2020-01-15,Fashion Hoodies & Sweatshirts,0.0
2020-01-15,Sleep & Lounge,0.0
2020-01-15,Underwear,0.0
2020-01-15,Clothing Sets,0.0
2020-01-16,Socks & Hosiery,7.86800003796816
2020-01-16,Blazers & Jackets,0.0
2020-01-16,Tops & Tees,0.0
2020-01-16,Fashion Hoodies & Sweatshirts,0.0
2020-01-17,Active,0.0
2020-01-17,Fashion Hoodies & Sweatshirts,0.0
2020-01-17,Socks & Hosiery,0.0
2020-01-17,Outerwear & Coats,15.34868006747186
2020-01-17,Accessories,0.0
2020-01-17,Underwear,0.0
2020-01-18,Jeans,95.42169873774719
2020-01-18,Intimates,0.0
2020-01-18,Blazers & Jackets,104.30799919366837
2020-01-18,Tops & Tees,0.0
2020-01-18,Sweaters,35.452500004321344
2020-01-19,Sweaters,0.0
2020-01-19,Outerwear & Coats,0.0
2020-01-19,Pants,0.0
2020-01-19,Accessories,0.0
2020-01-19,Dresses,0.0
2020-01-19,Pants & Capris,0.0
2020-01-19,Suits & Sport Coats,154.69404460592455
2020-01-19,Jeans,0.0
2020-01-19,Swim,0.0
2020-01-19,Blazers & Jackets,0.0
2020-01-20,Intimates,24.055499696962546
2020-01-20,Underwear,19.259999971836805
2020-01-20,Swim,0.0
2020-01-20,Dresses,75.9040002822876
2020-01-20,Sweaters,0.0
2020-01-21,Accessories,0.0
2020-01-21,Blazers & Jackets,0.0
2020-01-21,Socks,0.0
2020-01-21,Leggings,0.0
2020-01-21,Swim,0.0
2020-01-21,Shorts,0.0
2020-01-21,Intimates,32.70799998566508
2020-01-21,Sweaters,102.2490002140403
2020-01-22,Intimates,11.65000001201406
2020-01-22,Shorts,40.33000013232231
2020-01-22,Active,11.394299838260562
2020-01-23,Underwear,14.93999993428588
2020-01-23,Swim,13.19625982631348
2020-01-23,Sleep & Lounge,0.0
2020-01-23,Sweaters,0.0
2020-01-23,Maternity,0.0
2020-01-23,Plus,0.0
2020-01-23,Tops & Tees,0.0
2020-01-24,Shorts,0.0
2020-01-24,Sweaters,15.954679923817215
2020-01-24,Maternity,0.0
2020-01-24,Intimates,0.0
2020-01-24,Suits,0.0
2020-01-24,Swim,102.33999967575073
2020-01-24,Jeans,0.0
2020-01-25,Swim,0.0
2020-01-25,Jeans,0.0
2020-01-25,Sleep & Lounge,0.0
2020-01-25,Accessories,20.89298014095843
2020-01-26,Accessories,0.0
2020-01-26,Plus,8.280000016093254
2020-01-26,Sweaters,0.0
2020-01-26,Underwear,0.0
2020-01-26,Outerwear & Coats,37.659999914467335
2020-01-26,Shorts,0.0
2020-01-27,Active,0.0
2020-01-27,Blazers & Jackets,63.269999753683805
2020-01-27,Sweaters,0.0
2020-01-27,Intimates,0.0
2020-01-27,Shorts,28.25446054940015
2020-01-27,Sleep & Lounge,0.0
2020-01-27,Jeans,0.0
2020-01-28,Pants & Capris,0.0
2020-01-28,Maternity,23.31999994814396
2020-01-28,Suits & Sport Coats,0.0
2020-01-28,Underwear,0.0
2020-01-28,Sweaters,0.0
2020-01-28,Intimates,29.884000048041344
2020-01-29,Underwear,0.0
2020-01-29,Sweaters,0.0
2020-01-29,Accessories,5.93405987840943
2020-01-29,Intimates,15.552000068128113
2020-01-30,Intimates,0.0
2020-01-30,Jeans,95.63400018587708
2020-01-30,Sweaters,0.0
2020-01-30,Socks,0.0
2020-01-30,Outerwear & Coats,331.7749997600913
2020-01-31,Accessories,0.0
2020-01-31,Shorts,20.382000030018393
2020-01-31,Pants & Capris,20.36029979205951
2020-01-31,Sweaters,0.0
2020-02-01,Socks,0.0
2020-02-01,Active,0.0
2020-02-01,Swim,0.0
2020-02-01,Intimates,14.68450990957558
2020-02-01,Underwear,0.0
2020-02-01,Outerwear & Coats,0.0
2020-02-01,Tops & Tees,7.560000016819686
2020-02-02,Swim,24.111289164847733
2020-02-02,Jeans,0.0
2020-02-02,Shorts,0.0
2020-02-02,Leggings,0.0
2020-02-02,Outerwear & Coats,0.0
2020-02-02,Sleep & Lounge,0.0
2020-02-03,Jeans,0.0
2020-02-03,Intimates,0.0
2020-02-03,Pants & Capris,0.0
2020-02-03,Fashion Hoodies & Sweatshirts,0.0
2020-02-03,Accessories,0.0
2020-02-03,Suits & Sport Coats,0.0
2020-02-04,Intimates,0.0
2020-02-04,Outerwear & Coats,0.0
2020-02-04,Jeans,39.90900017414242
2020-02-04,Accessories,0.0
2020-02-04,Swim,0.0
2020-02-05,Tops & Tees,4.927889932014644
2020-02-05,Sweaters,0.0
2020-02-05,Pants,0.0
2020-02-05,Plus,0.0
2020-02-05,Active,0.0
2020-02-05,Maternity,0.0
2020-02-06,Socks & Hosiery,20.78351949384391
2020-02-06,Active,0.0
2020-02-06,Sleep & Lounge,0.0
2020-02-06,Fashion Hoodies & Sweatshirts,0.0
2020-02-06,Pants,44.10980883937195
2020-02-06,Jeans,21.370250822411855
2020-02-06,Shorts,0.0
2020-02-07,Sweaters,0.0
2020-02-07,Maternity,17.118579696623684
2020-02-07,Jeans,86.85880291118917
2020-02-07,Underwear,0.0
2020-02-07,Shorts,0.0
2020-02-08,Sleep & Lounge,86.54423338635311
2020-02-08,Accessories,0.0
2020-02-08,Pants,31.65399992419407
2020-02-08,Tops & Tees,27.370000053197145
2020-02-08,Suits,72.1251877826503
2020-02-08,Blazers & Jackets,0.0
2020-02-08,Dresses,31.50066089542225
2020-02-08,Intimates,0.0
2020-02-08,Socks & Hosiery,9.450000012293458
2020-02-09,Accessories,20.893560365805925
2020-02-09,Plus,0.0
2020-02-09,Fashion Hoodies & Sweatshirts,0.0
2020-02-09,Maternity,0.0
2020-02-10,Active,46.15999985486269
2020-02-10,Sweaters,0.0
2020-02-10,Blazers & Jackets,0.0
2020-02-10,Jeans,0.0
2020-02-10,Sleep & Lounge,0.0
2020-02-11,Shorts,25.850000036880378
2020-02-11,Maternity,0.0
2020-02-11,Intimates,0.0
2020-02-11,Swim,0.0
2020-02-11,Socks,0.0
2020-02-12,Swim,0.0
2020-02-12,Sweaters,0.0
2020-02-12,Tops & Tees,0.0
2020-02-12,Sleep & Lounge,0.0
2020-02-12,Outerwear & Coats,83.54999979492277
2020-02-12,Jeans,24.797500054817643
2020-02-12,Accessories,38.760000094771385
2020-02-13,Accessories,0.0
2020-02-13,Sweaters,36.95199998584576
2020-02-13,Pants & Capris,0.0
2020-02-13,Underwear,0.0
2020-02-13,Jeans,0.0
2020-02-13,Outerwear & Coats,0.0
2020-02-13,Shorts,0.0
2020-02-14,Sweaters,0.0
2020-02-14,Tops & Tees,30.42158008593887
2020-02-14,Swim,49.11385869312227
2020-02-15,Intimates,0.0
2020-02-15,Swim,17.41499992087483
2020-02-15,Pants & Capris,53.43990906754149
2020-02-15,Jeans,83.52000011131167
2020-02-15,Shorts,39.105000008828945
2020-02-16,Sweaters,0.0
2020-02-16,Tops & Tees,0.0
2020-02-16,Pants & Capris,0.0
2020-02-16,Shorts,0.0
2020-02-16,Suits & Sport Coats,0.0
2020-02-16,Accessories,24.508000001311306
2020-02-16,Intimates,0.0
2020-02-16,Underwear,11.890999978408216
2020-02-16,Active,0.0
2020-02-16,Swim,0.0
2020-02-17,Swim,0.0
2020-02-17,Jeans,0.0
2020-02-17,Shorts,0.0
2020-02-17,Active,0.0
2020-02-17,Sleep & Lounge,0.0
2020-02-18,Blazers & Jackets,0.0
2020-02-18,Sleep & Lounge,0.0
2020-02-18,Active,0.0
2020-02-18,Socks,4.859999980777502
2020-02-18,Accessories,7.144499883793294
2020-02-18,Jeans,22.000720657503905
2020-02-18,Fashion Hoodies & Sweatshirts,0.0
2020-02-18,Shorts,0.0
2020-02-19,Fashion Hoodies & Sweatshirts,0.0
2020-02-19,Suits & Sport Coats,0.0
2020-02-19,Blazers & Jackets,0.0
2020-02-19,Accessories,0.0
2020-02-19,Sleep & Lounge,0.0
2020-02-19,Swim,38.009999841451645
2020-02-19,Jeans,0.0
2020-02-20,Shorts,0.0
2020-02-20,Blazers & Jackets,0.0
2020-02-20,Jeans,55.35000002011658
2020-02-20,Pants,0.0
2020-02-20,Dresses,0.0
2020-02-20,Active,0.0
2020-02-20,Leggings,0.0
2020-02-20,Suits & Sport Coats,89.84700022591278
2020-02-21,Intimates,0.0
2020-02-21,Jumpsuits & Rompers,0.0
2020-02-21,Active,0.0
2020-02-21,Plus,0.0
2020-02-21,Swim,32.76000000536442
2020-02-21,Tops & Tees,0.0
2020-02-22,Suits & Sport Coats,0.0
2020-02-22,Fashion Hoodies & Sweatshirts,0.0
2020-02-22,Intimates,24.40200007520616
2020-02-22,Sweaters,18.738320952385962
2020-02-22,Sleep & Lounge,17.595600643181797
2020-02-22,Shorts,0.0
2020-02-22,Plus,0.0
2020-02-22,Tops & Tees,0.0
2020-02-23,Leggings,33.61799984425306
2020-02-23,Pants & Capris,0.0
2020-02-23,Jeans,0.0
2020-02-23,Sweaters,0.0
2020-02-23,Socks,0.0
2020-02-23,Active,12.842350426474212
2020-02-24,Pants & Capris,0.0
2020-02-24,Suits,0.0
2020-02-24,Tops & Tees,9.496079856602549
2020-02-24,Fashion Hoodies & Sweatshirts,0.0
2020-02-24,Shorts,16.252000004053116
2020-02-24,Dresses,0.0
2020-02-24,Socks,0.0
2020-02-24,Accessories,0.0
2020-02-25,Sleep & Lounge,0.0
2020-02-25,Intimates,0.0
2020-02-25,Jeans,76.38800024427474
2020-02-25,Shorts,0.0
2020-02-26,Swim,0.0
2020-02-26,Accessories,38.424359900384545
2020-02-26,Jeans,0.0
2020-02-26,Shorts,19.620000064373016
2020-02-26,Maternity,0.0
2020-02-27,Sleep & Lounge,15.700350231673191
2020-02-27,Sweaters,0.0
2020-02-27,Pants,0.0
2020-02-27,Active,0.0
2020-02-27,Intimates,17.920000003650784
2020-02-27,Tops & Tees,48.21299997344614
2020-02-28,Tops & Tees,10.925000032875689
2020-02-28,Pants,33.981750571176406
2020-02-28,Plus,11.852609894327225
2020-02-28,Swim,41.07199989259243
2020-02-28,Fashion Hoodies & Sweatshirts,0.0
2020-02-28,Skirts,0.0
2020-02-28,Socks,0.0
2020-02-28,Sleep & Lounge,0.0
2020-02-28,Maternity,0.0
2020-02-28,Jeans,0.0
2020-02-29,Leggings,6.852899803838131
2020-02-29,Sweaters,0.0
2020-02-29,Pants & Capris,13.855379902970867
2020-02-29,Tops & Tees,0.0
2020-03-01,Tops & Tees,0.0
2020-03-01,Active,0.0
2020-03-01,Dresses,0.0
2020-03-01,Pants & Capris,0.0
2020-03-01,Outerwear & Coats,0.0
2020-03-01,Swim,0.0
2020-03-02,Jeans,0.0
2020-03-02,Sweaters,24.724799532186985
2020-03-02,Underwear,0.0
2020-03-02,Intimates,0.0
2020-03-02,Suits & Sport Coats,59.070448384071845
2020-03-02,Dresses,223.87499967589974
2020-03-03,Maternity,0.0
2020-03-03,Jumpsuits & Rompers,0.0
2020-03-03,Intimates,6.355759911665469
2020-03-03,Active,56.334999855607755
2020-03-03,Fashion Hoodies & Sweatshirts,0.0
2020-03-03,Tops & Tees,13.786060705112817
2020-03-03,Sweaters,26.31200000271201
2020-03-03,Skirts,57.618000224232674
2020-03-04,Fashion Hoodies & Sweatshirts,0.0
2020-03-04,Active,0.0
2020-03-04,Underwear,0.0
2020-03-04,Outerwear & Coats,0.0
2020-03-04,Accessories,0.0
2020-03-04,Intimates,0.0
2020-03-04,Shorts,0.0
2020-03-04,Tops & Tees,0.0
2020-03-04,Jeans,0.0
2020-03-04,Socks & Hosiery,0.0
2020-03-05,Swim,0.0
2020-03-05,Intimates,0.0
2020-03-05,Sweaters,0.0
2020-03-05,Shorts,0.0
2020-03-05,Active,0.0
2020-03-05,Leggings,8.807999968528748
2020-03-05,Outerwear & Coats,0.0
2020-03-05,Socks & Hosiery,0.0
2020-03-05,Underwear,8.675999980419876
2020-03-05,Jeans,0.0
2020-03-06,Outerwear & Coats,0.0
2020-03-06,Socks & Hosiery,0.0
2020-03-06,Shorts,0.0
2020-03-06,Sweaters,0.0
2020-03-06,Jeans,0.0
2020-03-06,Tops & Tees,13.255579941902848
2020-03-07,Dresses,0.0
2020-03-07,Jeans,0.0
2020-03-07,Shorts,47.39052153755306
2020-03-07,Accessories,0.0
2020-03-07,Suits & Sport Coats,0.0
2020-03-07,Fashion Hoodies & Sweatshirts,0.0
2020-03-07,Sweaters,0.0
2020-03-08,Sleep & Lounge,36.89385110153593
2020-03-08,Underwear,0.0
2020-03-08,Sweaters,0.0
2020-03-08,Clothing Sets,22.3841408064539
2020-03-08,Active,0.0
2020-03-08,Tops & Tees,0.0
2020-03-08,Dresses,0.0
2020-03-08,Socks & Hosiery,0.0
2020-03-09,Active,0.0
2020-03-09,Accessories,0.0
2020-03-09,Maternity,0.0
2020-03-09,Outerwear & Coats,0.0
2020-03-09,Underwear,0.0
2020-03-10,Outerwear & Coats,0.0
2020-03-10,Shorts,0.0
2020-03-10,Sleep & Lounge,0.0
2020-03-10,Sweaters,0.0
2020-03-10,Pants,0.0
2020-03-10,Fashion Hoodies & Sweatshirts,0.0
2020-03-10,Underwear,0.0
2020-03-10,Intimates,0.0
2020-03-11,Tops & Tees,0.0
2020-03-11,Intimates,0.0
2020-03-11,Fashion Hoodies & Sweatshirts,29.884000048041344
2020-03-11,Suits & Sport Coats,63.87900009192526
2020-03-11,Pants & Capris,0.0
2020-03-12,Tops & Tees,18.670850740139933
2020-03-12,Jeans,0.0
2020-03-12,Outerwear & Coats,0.0
2020-03-12,Shorts,0.0
2020-03-12,Accessories,48.79936868890107
2020-03-12,Intimates,0.0
2020-03-13,Outerwear & Coats,0.0
2020-03-13,Accessories,0.0
2020-03-13,Pants,0.0
2020-03-14,Jeans,0.0
2020-03-14,Fashion Hoodies & Sweatshirts,0.0
2020-03-14,Pants,20.95476081337198
2020-03-14,Shorts,0.0
2020-03-14,Suits & Sport Coats,0.0
2020-03-14,Socks,0.0
2020-03-14,Intimates,0.0
2020-03-14,Outerwear & Coats,0.0
